parameter,stop_probe_per_100steps,veh_reaction_prob,veh_reaction_delay_s,veh_miss_rate,veh_response_duration_steps,recovery_time_after_vehicle_s,move_direct_rate,iw_mean,iw_high_ratio,crossing_wait_s,stop_probe_after_landmark_rate,landmark_relief_effect,memory_retrieval_per_100steps,ref_loss_episodes_per_100steps,deprivation_mean,obstacle_hits_per_100steps,total_sim_time_s,total_steps
SEEV_VALUE_SAFETY_WEIGHT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SEEV_VALUE_PROGRESS_WEIGHT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SEEV_EXPECTANCY_RISK_WEIGHT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ACTR_RISK_CANE_GUIDANCE_RELIEF,0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0022,0.0013,0.1404,0.0310,0.0000,0.0000,0.0003,0.0000,0.0001,0.0000
ACTR_RISK_LANDMARK_RELIEF,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.1381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
LOOMING_BOOST_PEAK,0.0594,0.0947,1.0149,0.0428,0.3019,0.1963,0.0078,0.0021,0.0087,0.1170,0.1975,0.3754,0.0283,0.0184,0.0212,0.2028,0.0049,0.0077
LOOMING_BOOST_DECAY,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK,0.0279,0.2458,1.7116,0.1110,0.3160,0.0852,0.0090,0.0118,0.0419,0.0975,0.4170,0.5587,0.1609,0.0089,0.0124,0.0792,0.0053,0.0089
MEMORY_ACTIVE_RETRIEVAL_TH,1.1045,0.5819,0.9978,0.2629,0.2236,0.1240,0.1066,0.4703,1.1913,0.0373,4.5706,0.2364,1.5863,0.0158,0.0567,0.0428,0.1370,0.1381
