parameter,mech_net_priority_mean,mech_gate_rate,mech_looming_mean,mech_looming_duration,mech_sound_salience_mean,mech_veh_evidence_valid_rate,mech_risk_mean,mech_memory_active_rate,mech_retrieval_load_mean,mech_retrieval_load_p90
SEEV_VALUE_SAFETY_WEIGHT,0.1844,1.8416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SEEV_VALUE_PROGRESS_WEIGHT,0.4727,0.2619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SEEV_EXPECTANCY_RISK_WEIGHT,0.1900,1.5792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ACTR_RISK_CANE_GUIDANCE_RELIEF,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0108,0.0020,0.0000,0.0000
ACTR_RISK_LANDMARK_RELIEF,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0.0000,0.0000
LOOMING_BOOST_PEAK,0.0246,0.3897,0.7093,0.6013,0.0632,0.3611,0.0076,0.0043,0.0091,0.0000
LOOMING_BOOST_DECAY,0.0257,0.0000,8.7865,12.3567,0.6829,0.0000,0.0000,0.0000,0.0000,0.0000
VEHICLE_APPROACH_SALIENCE_GATE_SIDEWALK,0.0280,0.4666,0.1517,0.0868,0.0117,0.4540,0.0256,0.0316,0.0087,0.0000
MEMORY_ACTIVE_RETRIEVAL_TH,0.0896,0.2568,0.0908,0.0420,0.0275,0.0164,0.5026,1.6564,0.0210,0.0000
