loss,metric,metric_cn,白话说明(记录什么、怎么数、什么单位),scenario,weight,sim_baseline_mean,sim_baseline_std,obs_value(待填),obs_source(填数据来源便于溯源)
L_unified,veh_share,车辆-时长占比,整段行程里，'有车辆朝自己逼近'（能听到车驶来，从听到起算约3秒内）的时间占总时长的比例。填0~1小数。,车辆逼近,0.0254,0.0156,0.0025,,
L_unified,veh_stop_rate,车辆-停探测率,车辆逼近的那些时间段里，人'停下探测'的频繁程度。停下探测=双脚停止前进且用杖点探/扫探（哪怕只停1秒）；边走边正常摆杖、只放慢不停都不算。数出次数÷这些时段总秒数×54，即'每100步几次'。,车辆逼近,0.0903,23.8462,8.6075,,
L_unified,veh_reaction_prob,车辆-反应概率,所有车辆逼近事件中，行人随即（约2秒内）'停下来'的比例。只算完全停步（通常伴随探测/侧耳判断）；只放慢或侧身不算——仿真侧只有'停下'这一种反应动作，口径须一致。例：共20次车辆逼近，其中7次停了下来，填0.35。,车辆逼近,0.1050,0.3475,0.1065,,
L_unified,veh_reaction_delay_s,车辆-反应延迟,从听到车辆声音到做出反应平均隔几秒。只统计有反应的事件，单位：秒。,车辆逼近,0.1241,0.3818,0.3713,,
L_unified,lm_share,地标-时长占比,行程中'刚识别到地标'的短时间窗（识别后约2秒内）占总时长的比例。地标=能帮人定位的标志物（店铺声音/气味、特殊路面、熟悉的拐角等）。,地标触发,0.0128,0.0202,0.0019,,
L_unified,lm_stop_rate,地标-停探测率,识别到地标前后的短时间窗内，停下探测的频繁程度（每100步几次）。停下探测的判定同上：完全停步+用杖探测才算。,地标触发,0.1545,2.6655,2.0265,,
L_unified,lm_stop_after_rate,地标-触发后停探测率,识别到地标之后随即（约2秒内）停下来确认方位的比例。例：共识别10次地标，其中3次随即停下确认，填0.3。,地标触发,0.1545,0.1066,0.0811,,
L_unified,tac_share,触觉-时长占比,行程中'盲杖碰着引导物（路缘石/墙/栏杆）或正走在盲道上'的时间占总时长的比例。填0~1小数。,触觉引导,0.0066,0.5378,0.0128,,
L_unified,tac_stop_rate,触觉-停探测率,走盲道/沿引导物期间，停下探测的频繁程度（每100步几次）。判定同上：完全停步+用杖探测才算，正常行走摆杖不算。,触觉引导,0.1020,1.2423,0.3941,,
L_unified,noref_share,无参照-时长占比,行程中'完全没有参照'（不在盲道上、盲杖碰不到任何引导物、也没识别到地标）的时间占总时长的比例。,无参照,0.0089,0.2323,0.0110,,
L_unified + L_memoryTH,noref_stop_rate,无参照-停探测率,失参照期间停下探测的频繁程度（每100步几次）。判定同上：完全停步+用杖探测才算。,无参照,0.0728 / 0.4,8.0727,1.2899,,
L_unified,noref_ep_len,无参照-片段步长,平均每次'失去参照'持续多久。数出每段失参照的持续秒数取平均，再乘1.84换算成步数填入；或直接与我们确认换算。,无参照,0.0096,10.8075,0.3999,,
L_unified + L_memoryTH,noref_retrieval_per100,无参照-记忆检索率,失参照期间，人'主动回忆自己走到哪了'（停顿沉思、明显的定位思考、口述'我想想'）的次数，折算成每100步几次。,无参照,0.1335 / 0.6,1.6228,0.3561,,
